stop_name,type,line_name,stop_id,location,identifier
Wilhelmstrasse Ecke Klosterstrasse,autobus,A34,1965416,,
Adamstrasse Ecke Pichelsdorferstrasse,autobus,A34,1965417,,
Heerstrasse Ecke Pichelsdorferstrasse,autobus,A34,1965418,,
Weinmeisterhornweg Ecke Gatowerstrasse,autobus,A34,1965419,,
Ortsgrenze Gatow,autobus,A34,1965420,,
"Gatow, Kirche",autobus,A34,1965421,,
Großglienickerweg Ecke Kladowerdamm,autobus,A34,1965422,,
Krankenhaus Hohengatow,autobus,A34,1965423,,
Krankenhaus Havelhaus,autobus,A34,1965424,,
Alt-Kladow Ecke Kladowerdamm,autobus,A34,1965425,,
Schweizerhaus,autobus,A34,1965426,,
Gutshof,autobus,A34,1965427,,
Alt-Gatow,autobus,A34 E,1965428,,
Großglienickerweg,autobus,A34 E,1965429,,
Siedlung Habichtswald,autobus,A34 E,1965430,,
Krampnitzerweg Ecke Sakrower Landstrasse,autobus,A35,1965431,,
"Kladow, Hottengrund",autobus,A35,1965432,,
"Kladow, Dorfplatz",autobus,A35 E,1965433,,
Sarkower Landstrasse Ecke Kladowerdamm,autobus,A35 E,1965434,,
Krampnitzerweg Ecke Krampnitzerweg,autobus,A35 E,1965435,,
Pottensteinerweg Ecke Selbitzerstrasse,autobus,A35 E,1965436,,
Lanzendorferweg Ecke Pottensteinerweg,autobus,A35 E,1965437,,
Altenheim Hottengrund,autobus,A35 E,1965438,,
"Zehlendorf, Potsdamerstrasse Ecke Fischerhüttenstrasse",autobus,A48,1965439,,
Teltowerdamm Ecke Potsdamerstrasse,autobus,A48,1965440,,
